id,name,map_url,img_url,rating,total_review,pricing,address,city,category,about,opening_hours,keyword_category
0c0ad293-1e08-4adf-bdbf-87fe693edf46,Bakmie Aloi - Grogol,https://www.google.com/maps/place/Bakmie+Aloi+-+Grogol/data=!4m7!3m6!1s0x2e69f64207bc70c5:0x8ba4a439ce801531!8m2!3d-6.1626015!4d106.7911446!16s%2Fg%2F1th5fwpp!19sChIJxXC8B0L2aS4RMRWAzjmkpIs?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNYbglULNzAMYyya-jc-xbU9m7IUKRvdav2gtlI=w426-h240-k-no,4.5,2436,Moderate,"Jl. Dr. Muwardi I No.40, RT.10/RW.4, Grogol, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11450, Indonesia",Kota Jakarta Barat,"{""halal"": ""70"", ""area"": ""35"", ""mushroom"": ""28"", ""bakso"": ""21"", ""pempek"": ""15"", ""message"": ""15"", ""mie_ayam"": ""13"", ""nasi_tim"": ""12"", ""pork_noodle"": ""11"", ""otak-otak"": ""6""}","{""description"": ""bright, basic indonesian joint turning out a range of noodle dishes in relaxed, airy confines."", ""service_options"": ""outdoor seating, no-contact delivery, delivery, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible restroom, wheelchair accessible seating"", ""offerings"": ""coffee"", ""dining_options"": ""breakfast, brunch, lunch, dinner, dessert, seating"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""planning"": ""accepts reservations""}",{},"[""tempat makan""]"
dcb5f211-575c-4500-a7d0-593fd348b4b8,Rumah Makan Tahu Telupat,https://www.google.com/maps/place/Rumah+Makan+Tahu+Telupat/data=!4m7!3m6!1s0x2e7a5a25e36d8315:0x78f4bc34f221d574!8m2!3d-7.7650289!4d110.4317754!16s%2Fg%2F11b6c9_6wy!19sChIJFYNt4yVaei4RdNUh8jS89Hg?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOy3FuJbIO3hE9nVY3ZVktLmbHFnnNxoN4jkZX1=w425-h240-k-no,4.3,15,,"Jl. Raya Tajem No.1, Meguwo, Maguwoharjo, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55282, Indonesia",Kabupaten Sleman,{},"{""service_options"": ""takeout, dine-in"", ""No accessibility"": ""wheelchair accessible seating"", ""offerings"": ""halal food"", ""dining_options"": ""lunch"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""payments"": ""cash-only""}",{},"[""tempat makan""]"
8062f747-e445-482c-a905-b4ad0480d840,Aston Kemayoran City Hotel,https://www.google.com/maps/place/Aston+Kemayoran+City+Hotel/data=!4m10!3m9!1s0x2e69f59594811caf:0x2888efcbea27ed7c!5m2!4m1!1i2!8m2!3d-6.154353!4d106.845691!16s%2Fg%2F11j8hm0dng!19sChIJrxyBlJX1aS4RfO0n6svviCg?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMDIkg2hpFxMXLgdnSsWNrmSz7Zso7nYm00OYgh=w408-h270-k-no,4.8,1241,,"Jl. HBR Motik No.4, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia",Kota Jakarta Timur,{},{},{},
d994a505-1938-444b-af3e-89a765ba6e97,Prime Cailendra Hotel RedPartner near Malioboro Yogyakarta,https://www.google.com/maps/place/Prime+Cailendra+Hotel+RedPartner+near+Malioboro+Yogyakarta/data=!4m10!3m9!1s0x2e7a579de7020d3f:0x93f879c946476968!5m2!4m1!1i2!8m2!3d-7.810462!4d110.377238!16s%2Fg%2F11c54_0krg!19sChIJPw0C551Xei4RaGlHRsl5-JM?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNjkNoElKW5s1IjmhkJxU8IabX4cIVN53lg28MH=w408-h272-k-no,4.5,326,,"Jl. Taman Siswa No.91, Wirogunan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55111, Indonesia",Kabupaten Sleman,{},{},{},
b662cccf-ab97-4017-8d24-513c989b62b1,Dapoer SOTO SELAN Semarang,https://www.google.com/maps/place/Dapoer+SOTO+SELAN+Semarang/data=!4m7!3m6!1s0x2e69f7b084e02289:0x98c28459ea7174fd!8m2!3d-6.1652268!4d106.7593438!16s%2Fg%2F11f03zpbl9!19sChIJiSLghLD3aS4R_XRx6lmEwpg?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOKuj5n1tPgbY0VeLd7NGHMtol2Hgqcd4Ii1knJ=w408-h306-k-no,4.2,152,,"Jl. Komp. Green Garden No.3, RT.13/RW.3, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11520, Indonesia",Kota Jakarta Barat,"{""pricing_strategy"": ""8"", ""sales"": ""5"", ""ayam_bakar"": ""5"", ""bumbu"": ""4""}","{""service_options"": ""no-contact delivery, delivery, takeout, dine-in"", ""offerings"": ""halal food"", ""dining_options"": ""breakfast, brunch, lunch, dinner, catering"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual"", ""crowd"": ""family-friendly, groups"", ""planning"": ""accepts reservations""}",{},"[""tempat makan""]"
8f2599fc-8c34-4039-8197-2615c3350717,Terminal Futsal,https://www.google.com/maps/place/Terminal+Futsal/data=!4m7!3m6!1s0x2e69f6d03520a25d:0xe8420ddc760b7eff!8m2!3d-6.2112605!4d106.781299!16s%2Fg%2F11cs6981qx!19sChIJXaIgNdD2aS4R_34LdtwNQug?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMHiXITKkwpVPIxO9iYjpjYEnNSbWOJVZ8SmTAf=w408-h305-k-no,4.4,640,,"Jl. Masjid Al Anwar No.Kav. 2, RT.2/RW.1, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11540, Indonesia",Kota Jakarta Barat,"{""parking"": ""14"", ""area"": ""13"", ""pricing_strategy"": ""10"", ""for_motorcycle"": ""9"", ""lawn"": ""6"", ""cafe"": ""5"", ""drinks"": ""5"", ""sport"": ""5"", ""territory"": ""4"", ""standards"": ""4""}","{""accessibility"": ""wheelchair accessible entrance"", ""No accessibility"": ""wheelchair accessible parking lot""}",{},['kegiatan']
5a680583-b94d-47b3-a61f-92694c3316c2,Mail Lesehan fatmawati,https://www.google.com/maps/place/Mail+Lesehan+fatmawati/data=!4m7!3m6!1s0x2e69f19fa81d1c7f:0x225298fc778dbec8!8m2!3d-6.2615994!4d106.7967419!16s%2Fg%2F11cs3g_djz!19sChIJfxwdqJ_xaS4RyL6Nd_yYUiI?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipP91ZxKpJNZ7ZpyuXyDOeWTgS1iwkWAW8YOd6FK=w408-h306-k-no,4.5,688,,"Jl. RS. Fatmawati Raya No.85, RT.8/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150, Indonesia",Kota Jakarta Selatan,"{""sambal"": ""47"", ""skin"": ""16"", ""spicy"": ""16"", ""fried"": ""13"", ""music"": ""10"", ""sides"": ""10"", ""tables"": ""8"", ""jengkol"": ""6"", ""patience"": ""6"", ""shrimp"": ""5""}","{""service_options"": ""outdoor seating, delivery, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible seating"", ""offerings"": ""halal food, late-night food"", ""dining_options"": ""lunch, dinner, seating"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""family-friendly, groups"", ""payments"": ""cash-only, debit cards""}",{},['tempat makan']
81bf65dd-15cb-4949-9edc-0132e76709de,Bed and Breakfast Tomang,https://www.google.com/maps/place/Bed+and+Breakfast+Tomang/data=!4m10!3m9!1s0x2e69f6610289b55d:0x9210070de72d5a7a!5m2!4m1!1i2!8m2!3d-6.1742967!4d106.7972512!16s%2Fg%2F1jgm34xlz!19sChIJXbWJAmH2aS4Relot5w0HEJI?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPALGaaG5I-rA_VP5WrHNFopd_LW5IxEQBLL1r7=w480-h240-k-no,4.7,89,,"Jl. Gelong Baru Timur VI No.3, RW.2, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia",Kota Jakarta Barat,{},{},{},"[""penginapan""]"
10ac4ef4-6c7d-4a27-a4fc-60a5b67ec34c,Mrajak Keramik Kasongan I Sentra Pelatihan Dan Wisata Gerabah Kasongan Yogyakarta,https://www.google.com/maps/place/Mrajak+Keramik+Kasongan+I+Sentra+Pelatihan+Dan+Wisata+Gerabah+Kasongan+Yogyakarta/data=!4m7!3m6!1s0x2e7a56296cd3e521:0x60a42a6cf8a32741!8m2!3d-7.8452343!4d110.3348355!16s%2Fg%2F11cjpvgpnv!19sChIJIeXTbClWei4RQSej-GwqpGA?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNU29ywObIpW4wP4jBiSz7orc2uTg84NIC7tJrB=w408-h612-k-no,4.9,80,,"Jl. Kasongan No.RT. 03, Kajen, Bangunjiwo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184",Kabupaten Bantul,"{""educational_game"": ""7"", ""learning"": ""7"", ""craft"": ""6"", ""public_service"": ""4"", ""workshop"": ""3"", ""strategy"": ""3""}","{""amenities"": ""good for kids"", ""planning"": ""appointment required""}",{},['tempat makan']
00e6e095-84e3-459f-84d2-280db70a79d9,Monumen Yogya Kembali,https://www.google.com/maps/place/Monumen+Yogya+Kembali/data=!4m7!3m6!1s0x2e7a58f99013c989:0x2a96db25b8ff4333!8m2!3d-7.7495904!4d110.3696068!16s%2Fm%2F0gfgg53!19sChIJickTkPlYei4RM0P_uCXblio?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipP2L9jab3vZJMpGXyrQKPxf40ts9bk2Q4QsVS_m=w408-h306-k-no,4.5,12943,,"7929+5R9, Jl. Ring Road Utara, Jongkang, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia",Kabupaten Sleman,"{""learning"": ""301"", ""dioramas"": ""165"", ""indonesian_national_revolution"": ""72"", ""school_trip"": ""66"", ""proclamation_of_indonesian_independence"": ""44"", ""primary_school"": ""38"", ""1949"": ""37"", ""general_soedirman"": ""30"", ""soeharto"": ""20"", ""rainbow"": ""17""}","{""description"": ""cone-shaped museum featuring dioramas & other exhibits on the indonesian national revolution."", ""accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot"", ""amenities"": ""good for kids""}",{},"[""tempat wisata""]"
fadb5ab6-8950-41fc-8962-eea70367d98b,Hotel Rakacia,https://www.google.com/maps/place/Hotel+Rakacia/data=!4m10!3m9!1s0x2e69f4eb1f4a28f9:0x1d95a8dfdda8dc0a!5m2!4m1!1i2!8m2!3d-6.1931721!4d106.9014138!16s%2Fg%2F1q62kk1kv!19sChIJ-ShKH-v0aS4RCtyo3d-olR0?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-proxy/AE4_-5HqfZ-GtrxPsm4pQ8WC9EhYxM66s4M1ubVar0w4bYH4DXWt-HY0Myc0ICK-chA7-KV0j-Ew6sc4omHrbCtqqNbpObnwghJzogNpg_4X85H6eRT2vInVVDrwXXLqYtqD-BZ3GucqbxXe-owzP_FAodXeoPHmFq_1ui8UMo0BHm3BUiNE-8DrfKw=w408-h305-k-no,3.7,820,,"Jl. Pemuda No.10, RT.12/RW.4, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia",Kota Jakarta Timur,{},{},{},"[""penginapan""]"
5c159e60-74fa-480a-a102-6e141677f613,All Nite & Day Residence - Kebon Jeruk,https://www.google.com/maps/place/All+Nite+%26+Day+Residence+-+Kebon+Jeruk/data=!4m10!3m9!1s0x2e69f7dd02c043b3:0xf6cbf9cb195c029b!5m2!4m1!1i2!8m2!3d-6.1961404!4d106.7637518!16s%2Fg%2F11h64xdry4!19sChIJs0PAAt33aS4RmwJcGcv5y_Y?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNdpYUaoY3uek6DcpIKuvjjWtQsXP23DRv3GHvA=w408-h272-k-no,4.5,567,,"Jl. Perjuangan No.19A, RT.10/RW.7, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia",Kota Jakarta Barat,{},{},{},"[""penginapan""]"
e8222718-1d3d-48d2-8456-898a95c12f2d,RM Padang Bendogorok 1,https://www.google.com/maps/place/RM+Padang+Bendogorok+1/data=!4m7!3m6!1s0x2e7a5436886c87bd:0xd050272acd1aad72!8m2!3d-7.8968769!4d110.3846286!16s%2Fg%2F11b6jgkbjl!19sChIJvYdsiDZUei4Rcq0azSonUNA?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPB6y9Y14vLi95df-ooJTG4iChsHE1Ghj8hWKcB=w426-h240-k-no,4.4,344,,"493M+6VR, Jalan Imogiri Timur, Trimulyo, Jetis, Ponggok I, Trimulyo, Kec. Jetis, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55781, Indonesia",Kabupaten Bantul,"{""price"": ""27"", ""sides"": ""17"", ""gravy"": ""11"", ""parking"": ""8"", ""table"": ""4"", ""fried_chicken"": ""4"", ""waitress"": ""3"", ""nasi"": ""3"", ""rendang"": ""3"", ""public_service"": ""3""}","{""service_options"": ""delivery, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible seating"", ""offerings"": ""coffee, halal food"", ""dining_options"": ""breakfast, lunch"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""planning"": ""accepts reservations"", ""payments"": ""cash-only""}",{},
e097cb1d-656a-46ad-a198-31ba5c3c7278,Kamseng Restaurant,https://www.google.com/maps/place/Kamseng+Restaurant/data=!4m7!3m6!1s0x2e69f5fd89bf9c93:0x29b4488419d9ef5!8m2!3d-6.1481822!4d106.8185915!16s%2Fg%2F1tgyz03f!19sChIJk5y_if31aS4R9Z6dQYhEmwI?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipP1El6j56b34DGv_eyw49qrCUak6h3eWqPMbQAq=w408-h306-k-no,4.3,3021,Moderate,"Jl. Mangga Besar 1 No.26, RW.5, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11180, Indonesia",Kota Jakarta Barat,{},"{""description"": ""unfussy fixture dishing up chinese-style rice porridge & other comfort fare in a bright quarters."", ""service_options"": ""takeout, dine-in"", ""highlights"": ""fast service"", ""No accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible restroom, wheelchair accessible seating"", ""offerings"": ""coffee, healthy options, late-night food"", ""dining_options"": ""breakfast, brunch, lunch, dinner, dessert"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual"", ""crowd"": ""groups"", ""planning"": ""accepts reservations"", ""payments"": ""debit cards, credit cards""}",{},"[""tempat makan""]"
c3a0bb61-5124-4ffb-b8ea-89af8ffd9528,"ToffeeDev - Web Design & Development, SEO Agency in Jakarta","https://www.google.com/maps/place/ToffeeDev+-+Web+Design+%26+Development,+SEO+Agency+in+Jakarta/data=!4m7!3m6!1s0x2e69f71860849f4d:0x45337bcda2c43402!8m2!3d-6.1980321!4d106.7620288!16s%2Fg%2F11cjhszhh_!19sChIJTZ-EYBj3aS4RAjTEos17M0U?authuser=0&hl=en&rclk=1",https://lh5.googleusercontent.com/p/AF1QipN0eY3TnhX-QkRD3H3Pr0rqqnvo8kQy1l9Ob08p=w426-h240-k-no,4.8,56,,"PT Toffee International, Ruko Business Park, Jl. Meruya Ilir Raya No.88, RT.1/RW.5, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia",Kota Jakarta Barat,"{""digital_marketing"": ""5"", ""learn"": ""4"", ""experience"": ""3""}","{""service_options"": ""online appointments"", ""planning"": ""appointment required""}",{},['kegiatan']
d8e07523-d56d-4b99-a006-1b25f99ab80e,Warung Makan,https://www.google.com/maps/place/Warung+Makan/data=!4m7!3m6!1s0x2e69f19384578f53:0xeebe9a2bd735de3f!8m2!3d-6.2480377!4d106.786255!16s%2Fg%2F11hz0jyqf1!19sChIJU49XhJPxaS4RP9411yuavu4?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NBxPsm1GTE2BfitJvu10FQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.72964&pitch=0&thumbfov=100,4.8,4,,"Jl. Jatayu No.48, RT.1/RW.12, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia",Kota Jakarta Selatan,{},"{""service_options"": ""takeout, dine-in"", ""offerings"": ""halal food"", ""dining_options"": ""lunch"", ""payments"": ""cash-only""}",{},"[""tempat makan""]"
67805d50-5552-46b4-bf62-0b584047acc1,TM Seasons City,https://www.google.com/maps/place/TM+Seasons+City/data=!4m7!3m6!1s0x2e69f61599b98ce3:0x3dfe2e620492b590!8m2!3d-6.153435!4d106.7959604!16s%2Fg%2F11b7hd_mcc!19sChIJ44y5mRX2aS4RkLWSBGIu_j0?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPHObcf5Tpe3rXyQMsOvZY6IT41cHmYf0I8WljM=w408-h306-k-no,4.3,25924,,"Jl. Prof. Dr. Latumeten No.33, RW.1, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11320, Indonesia",Kota Jakarta Barat,"{""apartment"": ""188"", ""traffic_jam"": ""167"", ""carrefour"": ""101"", ""agate"": ""58"", ""rocks"": ""49"", ""smoking"": ""46"", ""solid"": ""42"", ""hokben"": ""26"", ""ramayana"": ""10""}","{""description"": ""retail center with shops catering to local residents plus entertainment facilities for kids."", ""service_options"": ""in-store shopping"", ""highlights"": ""playground"", ""accessibility"": ""wheelchair accessible elevator, wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair rental"", ""amenities"": ""free wi-fi""}",{},['kegiatan']
65a7d8d2-a066-4e62-99af-1911d917ac12,Top Malioboro Hotel Jogja,https://www.google.com/maps/place/Top+Malioboro+Hotel+Jogja/data=!4m10!3m9!1s0x2e7a5818b5ca88ff:0xb8f32f34eab67ecb!5m2!4m1!1i2!8m2!3d-7.7912164!4d110.353272!16s%2Fg%2F11bbypw_1w!19sChIJ_4jKtRhYei4Ry3626jQv87g?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNCKuA2sBd9rzcph7U7ircAiljFt6t54f8swkIW=w408-h452-k-no,4,2325,,"Jl. HOS Cokroaminoto No.145, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244, Indonesia",Kota Yogyakarta,{},{},{},
428748dc-4045-40b0-beab-49352e852cba,Bakmie Aloi,https://www.google.com/maps/place/Bakmie+Aloi/data=!4m7!3m6!1s0x2e69f528b42ae397:0x5d4d4435dc9abd49!8m2!3d-6.1692276!4d106.9010351!16s%2Fg%2F11cn8sft6m!19sChIJl-MqtCj1aS4RSb2a3DVETV0?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMon0iKxDzCZ0oGcQ_A_rjft5rVVIuhZv2wTe3-=w408-h306-k-no,4.5,1431,Moderate,"Jl. Raya Klp. Kopyor No.7, RT.17/RW.2, East Kelapa Gading, Kelapa Gading, North Jakarta City, Jakarta 14240, Indonesia",Kota Jakarta Utara,"{""halal"": ""35"", ""baso"": ""24"", ""mushroom"": ""15"", ""pork_noodle"": ""14"", ""minced"": ""14"", ""chasiu"": ""11"", ""acar"": ""10"", ""kelapa"": ""9"", ""shallots"": ""6"", ""champions"": ""5""}","{""description"": ""hefty noodle dishes served with a range of toppings in a casual, compact neighborhood eatery."", ""service_options"": ""no-contact delivery, delivery, takeout, dine-in"", ""highlights"": ""fast service"", ""No accessibility"": ""wheelchair accessible parking lot, wheelchair accessible restroom, wheelchair accessible seating"", ""dining_options"": ""breakfast, brunch, lunch, dinner"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual"", ""crowd"": ""groups""}",{},['tempat makan']
