id,name,map_url,img_url,rating,total_review,pricing,address,city,category,about,opening_hours,keyword_category
d53813e7-19ed-413a-b1d3-7c019dcaeab6,Makan Enak Dan Murah,https://www.google.com/maps/place/Makan+Enak+Dan+Murah/data=!4m7!3m6!1s0x2e69f65a982fc643:0x699555441b9501e7!8m2!3d-6.1689506!4d106.7831388!16s%2Fg%2F11hzxjn4fk!19sChIJQ8YvmFr2aS4R5wGVG0RVlWk?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f5njHv6QLYJ-XoQ1mk8S6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.23373&pitch=0&thumbfov=100,2,1,,"3, Jl. Taman Daan Mogot Raya No.32, RT.3/RW.1, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia",Kota Jakarta Barat,{},"{""service_options"": ""takeout, dine-in"", ""offerings"": ""halal food"", ""dining_options"": ""lunch"", ""amenities"": ""good for kids"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups""}",{},"[""tempat makan""]"
482754e9-94a9-4eab-bbcc-dda5417db3ba,Bungalo Bambu Sadranan,https://www.google.com/maps/place/Bungalo+Bambu+Sadranan/data=!4m10!3m9!1s0x2e7bba301b8c3651:0x9b8eaa3c47ec434c!5m2!4m1!1i2!8m2!3d-8.1457041!4d110.6046104!16s%2Fg%2F11b806qkgy!19sChIJUTaMGzC6ey4RTEPsRzyqjps?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMHNlswHhqzvdYSEjxpqXA4pjzPXPSdkOwQTjM5=w426-h240-k-no,4.3,31,,"Pantai Sadranan, Sidoharjo, Tepus, Pule Gundes II, Sidoharjo, Kec. Tepus, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55881, Indonesia",Kabupaten Gunung Kidul,{},{},{},
b565a512-0f3d-48e0-8938-d5bc307297f5,Fitand CoSpace Jakarta Pusat,https://www.google.com/maps/place/Fitand+CoSpace+Jakarta+Pusat/data=!4m7!3m6!1s0x2e69f58579388d1b:0xf299d94835238889!8m2!3d-6.1641237!4d106.8278969!16s%2Fg%2F11g4gc899w!19sChIJG404eYX1aS4RiYgjNUjZmfI?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPZCg96Ohrm4lZ3kiymOgxVnHzZcbIYb9SJHevH=w413-h240-k-no,4.9,29,,"Redtop Complex D7 (100 meters from Redtop Hotel Entrance, Pecenongan St Raya No.72, RT.2/RW.4, Kebon Kelapa, Gambir, Central Jakarta City, Jakarta 10120",Kota Jakarta Utara,"{""meeting"": ""5"", ""start_up_company"": ""4"", ""co-working"": ""3""}","{""No accessibility"": ""wheelchair-accessible car park, wheelchair-accessible entrance""}",{},['tempat wisata']
39927aa2-171d-4eec-8516-33cb57d2dade,Pondok Makan Lesehan Griyo Wono,https://www.google.com/maps/place/Pondok+Makan+Lesehan+Griyo+Wono/data=!4m7!3m6!1s0x2e7bb07bffffffff:0x99f6231d66d034c3!8m2!3d-8.1288283!4d110.5641866!16s%2Fg%2F11b6tblsl9!19sChIJ_____3uwey4RwzTQZh0j9pk?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNjvGj_Pb9vbzqy8X6lYvZywxmU7cHUlLu09cXS=w408-h306-k-no,4.2,2437,Moderate,"Ngalos, Kemadang, Tanjungsari, Gunung Kidul Regency, Special Region of Yogyakarta 55881, Indonesia",Kabupaten Gunung Kidul,"{""area"": ""178"", ""beach"": ""86"", ""parking"": ""79"", ""toilet"": ""50"", ""busses"": ""25"", ""seafood"": ""20"", ""flies"": ""18"", ""ikan_bakar"": ""18"", ""chairs"": ""13""}","{""service_options"": ""outdoor seating, no-contact delivery, delivery, takeout, dine-in"", ""accessibility"": ""wheelchair accessible restroom"", ""No accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible seating"", ""offerings"": ""coffee, halal food, kids' menu"", ""dining_options"": ""breakfast, brunch, lunch, dinner, catering, dessert, seating"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""planning"": ""accepts reservations"", ""payments"": ""cash-only""}",{},
18081da8-8503-47f3-81be-8264059bfe37,Swimming Pool Pantai Mutiara,https://www.google.com/maps/place/Swimming+Pool+Pantai+Mutiara/data=!4m7!3m6!1s0x2e6a1db9c5e41509:0xa76aa08c8266011c!8m2!3d-6.1074487!4d106.7909766!16s%2Fg%2F11ddxm59c_!19sChIJCRXkxbkdai4RHAFmgoygaqc?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMUu3C5Sb20KWr3GI8Jgj44-6XiyELMYFfejj11=w434-h240-k-no,4.5,457,,"7, Jl. Pantai Mutiara No.p/34, RT.7/RW.16, Pluit, Penjaringan, North Jakarta City, Jakarta 14450, Indonesia",Jakarta Utara,"{""sea"": ""15"", ""area"": ""8"", ""tickets"": ""7"", ""room"": ""6"", ""mosquitoes"": ""5"", ""night"": ""5"", ""people"": ""5"", ""weekend"": ""5"", ""lifeguards"": ""5"", ""clean"": ""5""}","{""accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot""}",{},
da47d913-8427-45bc-90cf-69995629aa78,Kuwaru Beach,https://www.google.com/maps/place/Kuwaru+Beach/data=!4m7!3m6!1s0x2e7b021c00000001:0xf52a57f605404c70!8m2!3d-7.9909324!4d110.2262824!16s%2Fg%2F1pztmhf4n!19sChIJAQAAABwCey4RcExABfZXKvU?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOg61KWVubHzcBOAWnr4fuHhc6sbVTr0NV7fnvv=w408-h306-k-no,4.1,1302,,"265G+JGF, Kawaru, Poncosari, Kec. Srandakan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55762",Kabupaten Bantul,"{""waves"": ""49"", ""trees"": ""34"", ""abrasion"": ""26"", ""seafood"": ""14"", ""cleanliness"": ""10"", ""goa_cemara_beach"": ""6"", ""parangtritis_beach"": ""5"", ""tourism_object"": ""5""}","{""No accessibility"": ""wheelchair-accessible car park"", ""amenities"": ""good for kids""}",{},['tempat makan']
7045fd67-8cdb-41d1-a98d-fce93d21ab3a,D'Cozie Hotel by Prasanthi,https://www.google.com/maps/place/D%27Cozie+Hotel+by+Prasanthi/data=!4m10!3m9!1s0x2e69f1693b3a1589:0x1a6ea552ac68ad55!5m2!4m1!1i2!8m2!3d-6.2426106!4d106.8021876!16s%2Fg%2F11b63cll1c!19sChIJiRU6O2nxaS4RVa1orFKlbho?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-proxy/AE4_-5GlV8m1BBv-iyjsrYTvi_-EROOhdTk9RRH4UFWRbBzUn61zIY0DYzHUMUeiL69QGGxb8U3GfNRzPBWDxKdlfDd6zS3ntD1Z3erN-K8IlpekJhLKBw8RHPmJccE7DNrcLUVEkk0EaS-Wi6JtEduPG9rfeprAzxeEnJNPii9hzJa95VcCkDTiA1S4=w408-h261-k-no,4.1,814,,"Jl. Sultan Hasanudin No.57, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia",Kota Jakarta Selatan,{},{},{},
c3646b60-41e6-412e-8d21-f7b650e71cfa,Hotel Bulevar Tanjung Duren Jakarta,https://www.google.com/maps/place/Hotel+Bulevar+Tanjung+Duren+Jakarta/data=!4m10!3m9!1s0x2e69f65938391f8d:0xbf0de316c1f1d81e!5m2!4m1!1i2!8m2!3d-6.1739348!4d106.7869936!16s%2Fg%2F1tfttd68!19sChIJjR85OFn2aS4RHtjxwRbjDb8?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMim4cd52G_L_OuE8O0rIFn80hBDpc6oZJ-He_0=w408-h306-k-no,3.6,1272,,"10, Jl. Tanjung Duren Raya No.1, RT.1/RW.5, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia",Kota Jakarta Barat,{},{},{},"[""penginapan""]"
96b4a718-7aaf-4b34-8866-138a72ced720,Collection O 91071 Hotel Desa Wisata Tmii,https://www.google.com/maps/place/Collection+O+91071+Hotel+Desa+Wisata+Tmii/data=!4m10!3m9!1s0x2e69ed507b740cad:0xf95df81c1215cd9f!5m2!4m1!1i2!8m2!3d-6.304598!4d106.901022!16s%2Fg%2F1pp2vjg65!19sChIJrQx0e1DtaS4Rn80VEhz4Xfk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-proxy/AE4_-5FwfF8FUzlMtAUssNLHaOOpb4N_HckJLLSpWKEYelmRSoNKRRu901jQvVWEnj-JjUianjb99pT64OZoigpHORPAE_WpNaJdyb1i1o3fRAKeRMTiAy1_HQ4TB3XBngXZi-ylWoZD3MTwktiIBxCrcNiYAyrdBKdza9s7dPXEU1f0rv2KRZSdKOWt=w408-h306-k-no,4.2,999,,"Jl. Raya TMII, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820, Indonesia",Kota Jakarta Timur,{},{},{},
518cf105-9cdd-43eb-b625-8e39c53665a7,Omah Qu,https://www.google.com/maps/place/Omah+Qu/data=!4m10!3m9!1s0x2e7a5780edf113d1:0x530ecd6c6fc66e94!5m2!4m1!1i2!8m2!3d-7.797158!4d110.374789!16s%2Fg%2F11b6dpm4xd!19sChIJ0RPx7YBXei4RlG7Gb2zNDlM?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-proxy/AE4_-5Erb5TYkLjbZqEkdXjF9WnX0llLYwKn-__JfGBC05Qer4o0k7jIhNKiMomjTk8k0gVpKjPrTLgv4IABOX5pXzH56bPpBektB_mvDKNt2yVc5oq-C73T5Wr_BLiq2wFDMefEUOpI_yo8Tc38jDNcsht6rpAw8bhjjP852V87oOOcVJ6XRToWMaV6=w408-h612-k-no,4.5,303,,"Jl. Bausasran No.34, Purwokinanti, Pakualaman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia",Kabupaten Sleman,{},{},{},
a08a6832-0784-4d33-b2d3-7678d8c76a8c,Yabbiekayu Restaurant,https://www.google.com/maps/place/Yabbiekayu+Restaurant/data=!4m7!3m6!1s0x2e7a5672d69025ef:0xb4cd15f72c7d3686!8m2!3d-7.8709826!4d110.3548693!16s%2Fg%2F11g70hb9gs!19sChIJ7yWQ1nJWei4RhjZ9LPcVzbQ?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMvMUbhIGy8EqIh6uwkA7TvHvOA7yj5j20FobrB=w408-h306-k-no,4.8,145,Moderate,"Jl. Parangtritis No.KM 8,5, RT.05/RW.04, Mriyan, Timbulharjo, Kec. Sewon, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55186, Indonesia",Kabupaten Bantul,"{""garden"": ""19"", ""breakfast"": ""9"", ""ingredients"": ""9"", ""vegan"": ""8"", ""village"": ""7"", ""tempe"": ""4"", ""indonesian_dishes"": ""3"", ""passion_fruit"": ""3"", ""brunch"": ""3"", ""satay"": ""3""}","{""from_the_business"": ""identifies as women-owned"", ""service_options"": ""outdoor seating, curbside pickup, no-contact delivery, delivery, takeout, dine-in"", ""accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible restroom, wheelchair accessible seating"", ""offerings"": ""coffee, halal food, kids' menu, organic dishes, vegan options, vegetarian options"", ""dining_options"": ""breakfast, brunch, lunch, dinner, catering, counter service, dessert, seating"", ""amenities"": ""dogs allowed, gender-neutral restroom, good for kids, high chairs, restroom, wi-fi, free wi-fi"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""family-friendly, groups"", ""planning"": ""accepts reservations"", ""payments"": ""debit cards, credit cards""}",{},
f3ee7efc-14c1-4e69-8c1a-7fcb545f9047,Nasi Kuning Plus Plus,https://www.google.com/maps/place/Nasi+Kuning+Plus+Plus/data=!4m7!3m6!1s0x2e69f528e5e0943f:0x2beb326fc373c648!8m2!3d-6.1702707!4d106.9027525!16s%2Fg%2F11bwnxz9sx!19sChIJP5Tg5Sj1aS4RSMZzw28y6ys?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipM-D1OCiji-7RlOmLIhf5PUtT-R0_4md_Xu3TWj=w408-h725-k-no,4.7,684,Inexpensive,"Jl. Raya Klp. Kopyor No.18, RW.2, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia",Kota Jakarta Utara,"{""public_service"": ""40"", ""umami"": ""26"", ""working_class"": ""20"", ""tumpeng"": ""13"", ""kids"": ""11"", ""drivers"": ""11"", ""kelapa"": ""9"", ""birthday"": ""7"", ""duck"": ""7"", ""stars"": ""6""}","{""service_options"": ""no-contact delivery, delivery, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible seating"", ""offerings"": ""halal food, kids' menu"", ""dining_options"": ""breakfast, lunch, dinner"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups""}",{},['tempat makan']
472f7433-9f5a-43a6-b066-12a9a31191dd,Marunda Spot Hunting,https://www.google.com/maps/place/Marunda+Spot+Hunting/data=!4m7!3m6!1s0x2e6a20ff13bdc68f:0xb517c53638698df7!8m2!3d-6.0938327!4d106.9611971!16s%2Fg%2F11cjhzgg9n!19sChIJj8a9E_8gai4R941pODbFF7U?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMHxa5CrhVFMLOz2BsVNkL1zaTpzUpRPO7d9rta=w408-h544-k-no,4.3,134,,"WX46+FF8, RT.4/RW.7, Marunda, Cilincing, North Jakarta City, Jakarta 14150, Indonesia",Jakarta Utara,"{""beach"": ""7"", ""bangus"": ""5"", ""waste"": ""4"", ""clam"": ""3""}","{""description"": ""historic dutch cemetery featuring old tombs, statues & a museum with local history exhibits."", ""accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot"", ""No accessibility"": ""wheelchair accessible restroom"", ""amenities"": ""good for kids, restroom"", ""No amenities"": ""restaurant""}",{},
6d6a136c-84ce-45d7-86e6-dfbb6a580d16,YELLO Hotel Manggarai - Jakarta,https://www.google.com/maps/place/YELLO+Hotel+Manggarai+-+Jakarta/data=!4m10!3m9!1s0x2e69f473a25503c3:0x6b66f2a7cfa0b0f9!5m2!4m1!1i2!8m2!3d-6.2106164!4d106.8454406!16s%2Fg%2F11c2nmnsg4!19sChIJwwNVonP0aS4R-bCgz6fyZms?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-proxy/AE4_-5HXXFWkzD2rBOoqqpNYebjzANgVfCUlxdH8gXWEnAydgK_naIEjZeZ6CIzTzEo5odUNppmVAz7yvkLdDHyScEmcSCcKiYDnobf2A_aWVzhH-nzW3gYcAfa6WJnBEJzWn0WMcxAU-RcNado-g3xISoN4Ew6tWU6Q0N2fLjPAg2gSkuIQc6OXSE_caQ=w408-h272-k-no,4.5,4188,,"Jl. Minangkabau Timur No.9, RT.6/RW.8, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12970, Indonesia",Kota Jakarta Selatan,{},{},{},"[""penginapan""]"
09a2c5a9-4d61-41e6-ad22-831e98b215cd,Ampera Avenue Residence,https://www.google.com/maps/place/Ampera+Avenue+Residence/data=!4m10!3m9!1s0x2e69f21da708f5ef:0x78a8a92278a114d5!5m2!4m1!1i2!8m2!3d-6.2862878!4d106.8198649!16s%2Fg%2F11bcfbshn2!19sChIJ7_UIpx3yaS4R1RSheCKpqHg?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOLnZE2H17eUImofoUBFjikyUcGNScoKep2og2D=w408-h306-k-no,4.7,562,,"no. 60 Pasar Minggu,, Jl. Ampera I No.1, RT.2/RW.9, Ragunan, Jakarta Selatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia",Kota Jakarta Selatan,{},{},{},['penginapan']
47abd68e-8454-4e71-841e-5eede61eebd4,RedDoorz Plus near Blok M Square,https://www.google.com/maps/place/RedDoorz+Plus+near+Blok+M+Square/data=!4m10!3m9!1s0x2e69f1e070744c1f:0x332116c3f24d9783!5m2!4m1!1i2!8m2!3d-6.241957!4d106.8021911!16s%2Fg%2F11hdqxlfs4!19sChIJH0x0cODxaS4Rg5dN8sMWITM?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPv8pypMiu_SfE9-wl255XlX6jYtFu70QoF8VTK=w408-h272-k-no,4.1,101,,"6, Jl. Sultan Hasanudin No.43, RT.2/RW.2, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia",Kota Jakarta Selatan,{},{},{},
61938263-07b2-48a1-abd6-224d7abb13d4,Grand Whiz Poins Simatupang Jakarta,https://www.google.com/maps/place/Grand+Whiz+Poins+Simatupang+Jakarta/data=!4m10!3m9!1s0x2e69f1ce1980d2a3:0xe6757bc534626033!5m2!4m1!1i2!8m2!3d-6.2899351!4d106.7775986!16s%2Fg%2F11c2jl0gy8!19sChIJo9KAGc7xaS4RM2BiNMV7deY?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNA08ouqCo3PBeBT3OrFfiMPcjFoZJpQN3wW22-=w408-h244-k-no,4.5,3595,,"Jl. R.A. Kartini No.1, RW.7, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia",Kota Jakarta Selatan,{},{},{},['penginapan']
e3c5809d-f623-4b2a-a9a2-9261d135b70a,Cinto Minang,https://www.google.com/maps/place/Cinto+Minang/data=!4m7!3m6!1s0x2e69f5343cb77cbf:0xb4464322a65216ad!8m2!3d-6.1697062!4d106.9006121!16s%2Fg%2F1tf8jqnx!19sChIJv3y3PDT1aS4RrRZSpiJDRrQ?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPaq35ongMWVCrPx8uuKCpVG5G5NDafxSP2x6F8=w408-h544-k-no,4.5,99,,"Jl. Summagung III No. 3 Sumurbandung Jakarta Utara DKI Jakarta, RT.12/RW.18, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia",Kota Jakarta Utara,"{""rendang"": ""3"", ""price"": ""3""}","{""service_options"": ""no-contact delivery, delivery, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible parking lot, wheelchair accessible seating"", ""offerings"": ""halal food"", ""dining_options"": ""lunch, dinner"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""planning"": ""accepts reservations""}",{},['tempat makan']
8ce67dc2-97c2-4669-ae96-aec1687760fd,Ngopi,https://www.google.com/maps/place/Ngopi/data=!4m7!3m6!1s0x2e69f7a6a615e0f9:0x84ae0d803f46a99d!8m2!3d-6.2040902!4d106.8085958!16s%2Fg%2F11sk5yyyd5!19sChIJ-eAVpqb3aS4RnalGP4ANroQ?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3qsKLrNExrB0F7u8DtCAIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.46729&pitch=0&thumbfov=100,,,,"QRW5+9F2, RT.10/RW.6, Bendungan Hilir, Tanah Abang, Central Jakarta City, Jakarta 10210, Indonesia",Kota Jakarta Pusat,{},"{""description"": ""this quaint green space around a fishing pond has shade trees, paved paths & kids' play equipment."", ""accessibility"": ""wheelchair accessible entrance"", ""No accessibility"": ""wheelchair accessible parking lot"", ""amenities"": ""dogs allowed, good for kids, public restroom, slides, swings""}",,
881e37d2-f260-49f4-9d6f-b05e820bb718,"Sunrise House - Exclusive Kost and Homestay | Jakarta Selatan, Indonesia","https://www.google.com/maps/place/Sunrise+House+-+Exclusive+Kost+and+Homestay+%7C+Jakarta+Selatan,+Indonesia/data=!4m10!3m9!1s0x2e69f41b387d91bf:0x7c0598dd4ea1b50f!5m2!4m1!1i2!8m2!3d-6.2064929!4d106.8251051!16s%2Fg%2F11c3k2w0td!19sChIJv5F9OBv0aS4RD7WhTt2YBXw?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-proxy/AE4_-5EQdL6txUvwJjJECbxdMx2zb3lErumSAUPRN2YmmttrouQHmaJyYyjVOpj9ZrHDvEDUxtjIUENIxZKJrkq-AbAzApsZp7i--Bk4FLN8kVXtCPzn-0uBceAVrGvIwzp7GraCC_HR2e7TXJvoZ6bKHIqg53PTaOUPiqGLLY-GSg0iJI7M-H29UkLrVA=w408-h272-k-no,4.2,316,,"Jl. Setiabudi VI No.45, RW.3, Kuningan, Setia Budi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12910, Indonesia",Kota Jakarta Selatan,{},{},{},['penginapan']
