id,name,map_url,img_url,rating,total_review,pricing,address,city,category,about,opening_hours,keyword_category
2a80d7b8-d7ae-4371-844f-a892755c9c08,Bakmi Gading Permai (BGP ),https://www.google.com/maps/place/Bakmi+Gading+Permai+%28BGP+%29/data=!4m7!3m6!1s0x2e69f54b092e446d:0xf4762c7a755b98f0!8m2!3d-6.1498198!4d106.9096274!16s%2Fg%2F11gf9pjjkd!19sChIJbUQuCUv1aS4R8JhbdXosdvQ?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPOpnoxx3KsAekSo3V6mWAlHiQ3zUXTDM8DPhGS=w408-h269-k-no,4.6,2510,,"Jl. Boulevard Raya Blok PD 1 No.12, RW.6, Pegangsaan Dua, Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia",Kota Jakarta Utara,"{""pork"": ""80"", ""nasi_goreng"": ""73"", ""halal"": ""42"", ""waitress"": ""23"", ""cap_cai"": ""17"", ""bintang_gading"": ""15"", ""cuisine"": ""13"", ""clean"": ""12"", ""honey"": ""10"", ""siomay"": ""9""}","{""service_options"": ""no-contact delivery, delivery, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible parking lot, wheelchair accessible restroom"", ""dining_options"": ""seating"", ""amenities"": ""restroom"", ""atmosphere"": ""casual"", ""crowd"": ""family-friendly"", ""payments"": ""debit cards, nfc mobile payments, credit cards""}",{},['tempat makan']
92b611e3-9453-405b-ac56-c660f2e269ec,Crown Golf,https://www.google.com/maps/place/Crown+Golf/data=!4m7!3m6!1s0x2e6a1d3c0fb21927:0x6ec95f886d0c9f94!8m2!3d-6.1117161!4d106.7420326!16s%2Fg%2F1ptxshq1y!19sChIJJxmyDzwdai4RlJ8MbYhfyW4?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNxRJFRlhEHNdmCByqmx3mHtuW5Wdh8tOBb5hAq=w408-h544-k-no,4.2,178,,"Ruko Crown Golf PIK, Jl. Marina Raya No.7, RT.7/RW.2, Kamal Muara, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia",Jakarta Utara,"{""housing_estate"": ""5""}","{""No accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot""}",,
8591e332-da71-4f64-bf8c-d68916ae2588,Dea Lokha HOTEL,https://www.google.com/maps/place/Dea+Lokha+HOTEL/data=!4m10!3m9!1s0x2e7bb3db3355f303:0xd82c70d83166eed4!5m2!4m1!1i2!8m2!3d-7.956326!4d110.5917719!16s%2Fg%2F11fpq6jvvl!19sChIJA_NVM9uzey4R1O5mMdhwLNg?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipN00aBHMlZdBCFY5a2dkzKTfdsULFmCD05RxQ5T=w408-h510-k-no,4.6,402,,"Jl. KH Agus Salim No.148, Ledoksari, Kepek, Kec. Wonosari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55813, Indonesia",Kabupaten Gunung Kidul,{},{},{},
a222d8af-6e1b-42d3-a208-5d5f31d38223,Harris Hotel Tebet - Jakarta,https://www.google.com/maps/place/Harris+Hotel+Tebet+-+Jakarta/data=!4m10!3m9!1s0x2e698daabd8de8b5:0x2e9f64b149881949!5m2!4m1!1i2!8m2!3d-6.2230159!4d106.8479561!16s%2Fg%2F1v2bnctb!19sChIJteiNvaqNaS4RSRmISbFkny4?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-proxy/AE4_-5F036m2-s9U8y4xU6J4GEviVslZBwKapItJ7deqcEwSPYkaYA0q-goY7FbEhTqxVdobLd8px3UJCWPycKcM8mbpRyBvT1x_KhG28YWKR_1SWVBnPB7JyKp-f8p1A6-74d6tI-N-z110Aslk8x7z4wNFrjEMsiytq5265NphiByKXNJEVgX7-eXw-w=w408-h271-k-no,4.4,6678,,"Jl. Dr. Saharjo No.191, RT.6/RW.1, Manggarai Sel., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12960, Indonesia",Kota Jakarta Selatan,{},{},{},"[""penginapan""]"
a5e5bae0-5387-44bd-95df-30fa20d3d493,Rumah Makan Ibu Halimah,https://www.google.com/maps/place/Rumah+Makan+Ibu+Halimah/data=!4m7!3m6!1s0x2e6a1ffc2571f591:0x4fa993ad1fed27af!8m2!3d-6.1298903!4d106.9056536!16s%2Fg%2F11b5pk6gfv!19sChIJkfVxJfwfai4RryftH62TqU8?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOJLQB4GPlXEbDHtK6ar37uj8q89wRM3SYMd8lm=w408-h306-k-no,4.3,23,Inexpensive,"Jl. Plumpang Semper No.8, RW.1, Tugu Sel., Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14260, Indonesia",Kota Jakarta Utara,{},"{""service_options"": ""takeout, dine-in"", ""No accessibility"": ""wheelchair accessible parking lot, wheelchair accessible seating"", ""offerings"": ""coffee, halal food"", ""dining_options"": ""lunch"", ""amenities"": ""good for kids"", ""atmosphere"": ""casual, cozy"", ""payments"": ""cash-only""}",{},"[""tempat makan""]"
1365df92-0be2-4584-ab56-4cb2c16f0677,De Green Inn Kebon Jeruk,https://www.google.com/maps/place/De+Green+Inn+Kebon+Jeruk/data=!4m10!3m9!1s0x2e69f788b2617f67:0x3c94891ca22640f2!5m2!4m1!1i2!8m2!3d-6.2023063!4d106.7635551!16s%2Fg%2F11ft6yhntj!19sChIJZ39hsoj3aS4R8kAmohyJlDw?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPsjkcwVRUMRlfjKQs3Hlr9qmZsVJBRKxupvD6i=w408-h306-k-no,4,49,,"RT.8/RW.7, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630, Indonesia",Kota Jakarta Barat,{},{},{},"[""penginapan""]"
9d5648a3-b413-4d89-b7cb-102adf2714ec,Lesehan Anas Mandiri,https://www.google.com/maps/place/Lesehan+Anas+Mandiri/data=!4m7!3m6!1s0x2e7a569b49be5c1f:0x2f46e249b53c33c3!8m2!3d-7.8720234!4d110.3911901!16s%2Fg%2F11c4bdm7x9!19sChIJH1y-SZtWei4RwzM8tUniRi8?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipP-YJiD70rpUXiqEV3Wtqzu4InpA6TMSeg-fxtn=w426-h240-k-no,4.2,343,Moderate,"49HR+5FW, Jl. Imogiri Tim., Wonokromo II, Wonokromo, Kec. Pleret, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55781, Indonesia",Kabupaten Bantul,"{""price"": ""32"", ""area"": ""23"", ""family"": ""21"", ""pond"": ""9"", ""gurame"": ""8"", ""nasi"": ""6"", ""sambal"": ""6"", ""meeting"": ""5"", ""nile_tilapia"": ""5"", ""parking"": ""5""}","{""service_options"": ""outdoor seating, no-contact delivery, delivery, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible seating"", ""offerings"": ""coffee, halal food, kids' menu"", ""dining_options"": ""lunch, dinner, seating"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""planning"": ""accepts reservations"", ""payments"": ""cash-only""}",{},
ac14ebed-22b2-42b3-bb35-6217fcedf345,favehotel Zainul Arifin,https://www.google.com/maps/place/favehotel+Zainul+Arifin/data=!4m10!3m9!1s0x2e69f675e9bf810d:0x153b653af7165e6e!5m2!4m1!1i2!8m2!3d-6.160501!4d106.816456!16s%2Fg%2F11b866mrk2!19sChIJDYG_6XX2aS4Rbl4W9zplOxU?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMBnpU0RW_2cGmBAxHBIBxDpo-0eDrdJ7dChBur=w408-h272-k-no,4.3,1824,,"Jl. Kyai Haji Zainul Arifin No.15-17, RT.5/RW.1, Petojo Utara, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130, Indonesia",Kota Jakarta Barat,{},{},,
84bffd84-9971-4480-8249-5e8b32039334,POP! Hotel Tebet,https://www.google.com/maps/place/POP!+Hotel+Tebet/data=!4m10!3m9!1s0x2e69f39467ad06a1:0xd058dd3b57f592a9!5m2!4m1!1i2!8m2!3d-6.2330426!4d106.8450184!16s%2Fg%2F1yfprvz4b!19sChIJoQatZ5TzaS4RqZL1VzvdWNA?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOLpVGZFkxSXh_zwsCSeSbtoA-ShbLLDqIeeD8E=w408-h306-k-no,4.2,2971,,"Jl. Prof. DR. Soepomo No.29, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia",Kota Jakarta Selatan,{},{},{},
7b0d8a1b-7936-4bf2-b0d0-c4feb39c7bcb,Kolam Renang Rawa Badak,https://www.google.com/maps/place/Kolam+Renang+Rawa+Badak/data=!4m7!3m6!1s0x2e6a1fe5072565d7:0xb88bf03d799b1433!8m2!3d-6.1262851!4d106.8977227!16s%2Fg%2F11gd67vrbx!19sChIJ12UlB-Ufai4RMxSbeT3wi7g?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMiDPlOnc-yBBcPD9CSIOCLLZ8K_I3HpgjmJ3DQ=w408-h306-k-no,4.2,252,,"Jl. Alur Laut, Rawabadak Sel., Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14230, Indonesia",Jakarta Utara,"{""tickets"": ""11"", ""price"": ""9"", ""area"": ""7"", ""cleanliness"": ""6"", ""territory"": ""4"", ""weekend"": ""4"", ""bryophyte"": ""3"", ""smell"": ""3"", ""system"": ""3"", ""cost"": ""3""}","{""description"": ""urban park created in 1920 featuring a series of sculptures & fountains, plus paved paths & benches."", ""accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot"", ""amenities"": ""dogs allowed, good for kids, public restroom""}",,
b13d72d1-d9ce-4afa-ac4c-ce2c45ce0120,Nara Kupu Jogja,https://www.google.com/maps/place/Nara+Kupu+Jogja/data=!4m7!3m6!1s0x2e7a5f7920db5f65:0xc0d43d3bde3d57ca!8m2!3d-7.6442356!4d110.4147947!16s%2Fg%2F11q3cq9dj0!19sChIJZV_bIHlfei4Rylc93js91MA?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipONWd3sm0k7SqPllUI6aGr0lUkNpyPWr-HjMKiu=w426-h240-k-no,4.5,188,,"Pandanpuro, Hargobinangun, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55582, Indonesia",Kabupaten Sleman,"{""area"": ""43"", ""deer"": ""23"", ""family"": ""18"", ""mount_merapi"": ""15"", ""vegetables"": ""14"", ""parking"": ""13"", ""prices"": ""11"", ""cold"": ""10"", ""livestock_housing"": ""6"", ""fish_pond"": ""5""}","{""amenities"": ""good for kids""}",{},"[""tempat wisata""]"
63295ebe-4e60-48bd-a7a0-4ac0371bba2a,RedDoorz Plus @ Tendean,https://www.google.com/maps/place/RedDoorz+Plus+@+Tendean/data=!4m10!3m9!1s0x2e69f3de33df1679:0x5755f51e1c55bf90!5m2!4m1!1i2!8m2!3d-6.2386774!4d106.8213018!16s%2Fg%2F11cjhzq97p!19sChIJeRbfM97zaS4RkL9VHB71VVc?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMwsMZv_ZLRcZ1XZ2hMJAq5t05nmzxgInOmb28s=w408-h272-k-no,4.6,215,,"Jl. Wijaya Karta Raya Jl. Kapten Tendean No.C3, RW.3, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia",Kota Jakarta Selatan,{},{},{},
153ef305-7f13-43ff-8769-f284d78834bf,"Warung Makan Sate Kambing "" Tiban I "" jl.imogiri barat km 8 sudimoro bantul",https://www.google.com/maps/place/Warung+Makan+Sate+Kambing+%22+Tiban+I+%22+jl.imogiri+barat+km+8+sudimoro+bantul/data=!4m7!3m6!1s0x2e7a5789f14653ed:0xcb02bb2370923fdd!8m2!3d-7.8690715!4d110.3746689!16s%2Fg%2F11h46kt2nx!19sChIJ7VNG8YlXei4R3T-ScCO7Ass?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipODfVHvjfIgGcL-TMc89x5v1JViI1YZOF9VZ-Tw=w408-h306-k-no,4.7,13,,"Jl. Imogiri Barat No.km 8, Sudimoro, Timbulharjo, Kec. Sewon, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55186, Indonesia",Kabupaten Bantul,"{""plush"": ""3""}","{""service_options"": ""delivery, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible seating"", ""offerings"": ""coffee, halal food"", ""dining_options"": ""lunch"", ""amenities"": ""good for kids"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""payments"": ""cash-only""}",{},
6a841567-9a66-4be6-84ee-75c64b24edc4,Warung Makan Barokah,https://www.google.com/maps/place/Warung+Makan+Barokah/data=!4m7!3m6!1s0x2e7a55af1fae1b13:0x7f32345cc53c7f!8m2!3d-7.9128901!4d110.3694272!16s%2Fg%2F11cnm7jqlm!19sChIJExuuH69Vei4RfzzFXDQyfwA?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOcQB56r5X2e64bIHR47X4Rc4E8_VEB7k3CRKkQ=w408-h306-k-no,4.3,485,,"39P9+RQV, Pulo Kadang, Canden, Kec. Bantul, Bantul Regency, Special Region of Yogyakarta 55781, Indonesia",Kabupaten Bantul,"{""soto"": ""47"", ""area"": ""15"", ""bakso"": ""11"", ""heat"": ""10"", ""nasi_campur"": ""9"", ""breakfast"": ""8"", ""region"": ""6"", ""drinking_water"": ""5"", ""family"": ""5"", ""tempeh"": ""5""}","{""service_options"": ""outdoor seating, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible seating"", ""offerings"": ""coffee, halal food, kids' menu"", ""dining_options"": ""breakfast, lunch, catering, seating"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""planning"": ""accepts reservations"", ""payments"": ""cash-only""}",{},
e29da3bf-fcc1-4d49-a411-2a7316e38ea7,Punthuk Mongkrong,https://www.google.com/maps/place/Punthuk+Mongkrong/data=!4m7!3m6!1s0x2e7a8d2decb4bde9:0x705f1bbd610ec241!8m2!3d-7.6345!4d110.174606!16s%2Fg%2F11clt0y2pf!19sChIJ6b207C2Nei4RQcIOYb0bX3A?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNqT8seLyJUnqjHLel65OXhM61BP5seUJ7yzami=w408-h253-k-no,4.3,450,,"Desa Giritengah, Kec. Borobudur, Olgung, Giripurno, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia",Kabupaten Sleman,"{""sunrise"": ""41"", ""motorcycle"": ""19"", ""scenery"": ""17"", ""borobudur_temple"": ""15"", ""photos"": ""15"", ""tickets"": ""8"", ""mount_merbabu"": ""5"", ""merapi"": ""5"", ""hunting"": ""5"", ""liver"": ""5""}","{""description"": ""high-altitude observation spot with panoramas of forested peaks, popular for its sunrises & sunsets."", ""No accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot""}",{},['things to do']
d0223010-623b-4522-87b2-be73e0110b14,Cipta Hotel Pancoran,https://www.google.com/maps/place/Cipta+Hotel+Pancoran/data=!4m10!3m9!1s0x2e69f3b83c2fb743:0xa16c06999d86bbcf!5m2!4m1!1i2!8m2!3d-6.2472477!4d106.8434107!16s%2Fg%2F11b6gn96r_!19sChIJQ7cvPLjzaS4Rz7uGnZkGbKE?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOQf6RzDjdKhLxCtkZOynuvYvv7hTyvkW_WnlQK=w480-h240-k-no,4.3,1897,,"Jl. Raya Pasar Minggu No.Kav. 19, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780, Indonesia",Kota Jakarta Selatan,{},{},{},['penginapan']
274ed9da-0d9b-4b13-9d1c-243cf8966de1,Warung Inyong,https://www.google.com/maps/place/Warung+Inyong/data=!4m7!3m6!1s0x2e7a59047fff5e3f:0x3d2a94ec79dbe0c9!8m2!3d-7.7611287!4d110.3714063!16s%2Fg%2F11b8v9ymhh!19sChIJP17_fwRZei4RyeDbeeyUKj0?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipPH-2VuO25qKggFm_llPvPcqwtqSkdk0-RDVeZA=w408-h544-k-no,4.5,1232,Inexpensive,"Jl. Selokan Mataram, Pogung Kidul, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia",Kabupaten Sleman,"{""area"": ""63"", ""college_students"": ""62"", ""meeting"": ""26"", ""rice_field"": ""16"", ""lectures"": ""14"", ""cats"": ""12"", ""gadjah_mada_university"": ""11"", ""alley"": ""10"", ""campus"": ""10"", ""apartment"": ""8""}","{""service_options"": ""outdoor seating, no-contact delivery, delivery, takeout, dine-in"", ""highlights"": ""fast service"", ""No accessibility"": ""wheelchair accessible entrance, wheelchair accessible parking lot, wheelchair accessible restroom, wheelchair accessible seating"", ""offerings"": ""coffee, halal food, healthy options, kids' menu, quick bite, vegetarian options"", ""dining_options"": ""breakfast, brunch, lunch, dinner, dessert, seating"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""planning"": ""accepts reservations""}",{},"[""tempat makan""]"
212bc856-d4eb-49e4-9817-7c41540ab271,Panggung Sopingen,https://www.google.com/maps/place/Panggung+Sopingen/data=!4m7!3m6!1s0x2e7a5719b19ea785:0x10ba09850ca9f02d!8m2!3d-7.8269702!4d110.3989735!16s%2Fg%2F11d_7zp8qc!19sChIJhaeesRlXei4RLfCpDIUJuhA?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipO19GuoY1tQEOQj0t7eMQKkSj7H5KZA8Gf6WpU7=w408-h244-k-no,4.4,24,,"Gg. Kp. Pekaten No.870, Prenggan, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55172",Kabupaten Bantul,{},"{""amenities"": ""good for kids""}",{},['tempat makan']
ee64c877-8a7e-4827-8704-e88ede897b82,ASTON Bellevue Radio Dalam,https://www.google.com/maps/place/ASTON+Bellevue+Radio+Dalam/data=!4m10!3m9!1s0x2e69f1a15325b43b:0x6df1fe4fe922fdea!5m2!4m1!1i2!8m2!3d-6.264002!4d106.788398!16s%2Fg%2F11h1ktzfq!19sChIJO7QlU6HxaS4R6v0i6U_-8W0?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipOakJTr4TSjxWylm_8qPhiPPj8z29_N1WDju2sb=w408-h342-k-no,4.4,3411,,"Jl. H. Nawi Raya Jl. Radio Dalam Raya No.1, RT.3/RW.1, Gandaria Utara, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12420, Indonesia",Kota Jakarta Selatan,{},{},{},
340ac159-5b85-4e4c-a4e7-e6cdee137dc4,Hotel NEO Puri Indah - Jakarta,https://www.google.com/maps/place/Hotel+NEO+Puri+Indah+-+Jakarta/data=!4m10!3m9!1s0x2e69f7accb7b6ca5:0x547491332d4d6c7e!5m2!4m1!1i2!8m2!3d-6.1844488!4d106.736229!16s%2Fg%2F11rf7y0vtc!19sChIJpWx7y6z3aS4RfmxNLTORdFQ?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMR8yZp1MMfPD-LGmmn4FZqDxEZSRBMf8rHCwxv=w408-h544-k-no,4.7,1367,,"Jl. Kembangan Raya No.8, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia",Kota Jakarta Barat,{},{},{},"[""penginapan""]"
59972f0c-8f68-4bae-ab55-23cd422dcbf4,Hotel NEO+ Kebayoran,https://www.google.com/maps/place/Hotel+NEO%2B+Kebayoran/data=!4m10!3m9!1s0x2e69f1217a074ae1:0x2b0f02bad3f7bad2!5m2!4m1!1i2!8m2!3d-6.2380194!4d106.7778809!16s%2Fg%2F11d_9jgg7t!19sChIJ4UoHeiHxaS4R0rr307oCDys?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipNnxMHUtUGojdS3LtNgVZKUZW5klA8YdvYyenMJ=w408-h307-k-no,4.4,3016,,"Jl. Ciledug Raya No.35, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia",Kota Jakarta Selatan,{},{},{},"[""penginapan""]"
ca0f5998-e75d-436b-ad55-ed733bb4823e,RM Mangunan Baru,https://www.google.com/maps/place/RM+Mangunan+Baru/data=!4m7!3m6!1s0x2e7a53617e5a8b79:0xb795ae91a8c72125!8m2!3d-7.9318416!4d110.4295033!16s%2Fg%2F11c6tt__lq!19sChIJeYtafmFTei4RJSHHqJGulbc?authuser=0&hl=en&rclk=1,https://lh5.googleusercontent.com/p/AF1QipMPIZlVeKiSTnQhHgHGBqMhIwPcw0hv9V2b6kNw=w408-h306-k-no,4.3,63,,"3C9H+7R6, Jl. Mangunan, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia",Kabupaten Bantul,"{""attractions"": ""3"", ""area"": ""3""}","{""service_options"": ""outdoor seating, takeout, dine-in"", ""No accessibility"": ""wheelchair accessible seating"", ""offerings"": ""coffee, halal food, kids' menu"", ""dining_options"": ""brunch, lunch, dinner, dessert, seating"", ""amenities"": ""good for kids, restroom"", ""atmosphere"": ""casual, cozy"", ""crowd"": ""groups"", ""planning"": ""accepts reservations""}",{},
